#flatfile
IPR000217	Tubulin	10383
IPR000217	Tubulin	7277
IPR000217	Tubulin	10382
IPR000217	Tubulin	10381
IPR000217	Tubulin	7846
IPR000217	Tubulin	203068
IPR000217	Tubulin	7280
IPR000217	Tubulin	347733
IPR000217	Tubulin	84617
IPR000217	Tubulin	10376
IPR000217	Tubulin	51807
IPR000217	Tubulin	7283
IPR000217	Tubulin	84790
IPR000217	Tubulin	79861
IPR000217	Tubulin	81027
IPR000217	Tubulin	112714
IPR000217	Tubulin	27175
IPR000217	Tubulin	347688
IPR000217	Tubulin	80086
IPR000217	Tubulin	113457
IPR000217	Tubulin	7278
IPR000276	GPCR_Rhodpsn	1901
IPR000276	GPCR_Rhodpsn	23637
IPR000276	GPCR_Rhodpsn	54329
IPR000276	GPCR_Rhodpsn	1268
IPR000276	GPCR_Rhodpsn	3269
IPR000276	GPCR_Rhodpsn	64805
IPR000276	GPCR_Rhodpsn	9002
IPR000276	GPCR_Rhodpsn	2150
IPR000276	GPCR_Rhodpsn	1128
IPR000276	GPCR_Rhodpsn	27239
IPR000276	GPCR_Rhodpsn	1131
IPR000276	GPCR_Rhodpsn	2840
IPR000276	GPCR_Rhodpsn	4157
IPR000276	GPCR_Rhodpsn	1910
IPR000276	GPCR_Rhodpsn	2861
IPR000276	GPCR_Rhodpsn	9294
IPR000276	GPCR_Rhodpsn	150
IPR000276	GPCR_Rhodpsn	343563
IPR000276	GPCR_Rhodpsn	1129
IPR000832	GPCR_2_secretin-like	22859
IPR000832	GPCR_2_secretin-like	577
IPR000832	GPCR_2_secretin-like	23284
IPR000832	GPCR_2_secretin-like	575
IPR000832	GPCR_2_secretin-like	576
IPR000832	GPCR_2_secretin-like	23266
IPR000832	GPCR_2_secretin-like	84435
IPR000832	GPCR_2_secretin-like	84059
IPR000832	GPCR_2_secretin-like	9620
IPR000832	GPCR_2_secretin-like	117
IPR000832	GPCR_2_secretin-like	1951
IPR000832	GPCR_2_secretin-like	1952
IPR000832	GPCR_2_secretin-like	9289
IPR000832	GPCR_2_secretin-like	25960
IPR000832	GPCR_2_secretin-like	166647
IPR000832	GPCR_2_secretin-like	2015
IPR000832	GPCR_2_secretin-like	10203
IPR000832	GPCR_2_secretin-like	221393
IPR000832	GPCR_2_secretin-like	5746
IPR001164	ArfGAP	28964
IPR001164	ArfGAP	116988
IPR001164	ArfGAP	116986
IPR001164	ArfGAP	84364
IPR001164	ArfGAP	116987
IPR001164	ArfGAP	60682
IPR001164	ArfGAP	50807
IPR001164	ArfGAP	26286
IPR001164	ArfGAP	64744
IPR001164	ArfGAP	23527
IPR001164	ArfGAP	11033
IPR001164	ArfGAP	8853
IPR001164	ArfGAP	55738
IPR001164	ArfGAP	116984
IPR001164	ArfGAP	3267
IPR001164	ArfGAP	3268
IPR001164	ArfGAP	116985
IPR001164	ArfGAP	9815
IPR001164	ArfGAP	55803
IPR001164	ArfGAP	116983
IPR001353	Proteasome_sua/b	5694
IPR001353	Proteasome_sua/b	5685
IPR001353	Proteasome_sua/b	5684
IPR001353	Proteasome_sua/b	5687
IPR001353	Proteasome_sua/b	5686
IPR001353	Proteasome_sua/b	5683
IPR001353	Proteasome_sua/b	5692
IPR001353	Proteasome_sua/b	5688
IPR001353	Proteasome_sua/b	5693
IPR001353	Proteasome_sua/b	5691
IPR001353	Proteasome_sua/b	5682
IPR001353	Proteasome_sua/b	5689
IPR001353	Proteasome_sua/b	5690
IPR001353	Proteasome_sua/b	5695
IPR001353	Proteasome_sua/b	143471
IPR001353	Proteasome_sua/b	5696
IPR001353	Proteasome_sua/b	5699
IPR001353	Proteasome_sua/b	5698
IPR001508	Iono_rcpt_met	2903
IPR001508	Iono_rcpt_met	2902
IPR001508	Iono_rcpt_met	2893
IPR001508	Iono_rcpt_met	2890
IPR001508	Iono_rcpt_met	2898
IPR001508	Iono_rcpt_met	2904
IPR001508	Iono_rcpt_met	2892
IPR001508	Iono_rcpt_met	2891
IPR001508	Iono_rcpt_met	2906
IPR001508	Iono_rcpt_met	2895
IPR001508	Iono_rcpt_met	2901
IPR001508	Iono_rcpt_met	2905
IPR001508	Iono_rcpt_met	2900
IPR001508	Iono_rcpt_met	2899
IPR001508	Iono_rcpt_met	2894
IPR001508	Iono_rcpt_met	2897
IPR001508	Iono_rcpt_met	116443
IPR001664	IF	2670
IPR001664	IF	9118
IPR001664	IF	7431
IPR001664	IF	4744
IPR001664	IF	4741
IPR001664	IF	4747
IPR001664	IF	84823
IPR001664	IF	1674
IPR001664	IF	5630
IPR001664	IF	3852
IPR001664	IF	4000
IPR001664	IF	4001
IPR001664	IF	3856
IPR001664	IF	23336
IPR001664	IF	3853
IPR001664	IF	3849
IPR001664	IF	3848
IPR001664	IF	3858
IPR001664	IF	3861
IPR001664	IF	3851
IPR001664	IF	3854
IPR001664	IF	8689
IPR001664	IF	54474
IPR001664	IF	3880
IPR001664	IF	3866
IPR001664	IF	3860
IPR001664	IF	3881
IPR001664	IF	3882
IPR001664	IF	125115
IPR001664	IF	121391
IPR001664	IF	3890
IPR001664	IF	3875
IPR001664	IF	51350
IPR001664	IF	3887
IPR001664	IF	112802
IPR001664	IF	3888
IPR001664	IF	3889
IPR001664	IF	319101
IPR001664	IF	3855
IPR001664	IF	140807
IPR001664	IF	196374
IPR001664	IF	192666
IPR001664	IF	3857
IPR001664	IF	9119
IPR001664	IF	338785
IPR001664	IF	10763
IPR001664	IF	146057
IPR001664	IF	125113
IPR001664	IF	3885
IPR001664	IF	3872
IPR001664	IF	3868
IPR001664	IF	25900
IPR001664	IF	374454
IPR001664	IF	147183
IPR001664	IF	286887
IPR001664	IF	3891
IPR001664	IF	144501
IPR001664	IF	126917
IPR001757	P_typ_ATPase	476
IPR001757	P_typ_ATPase	488
IPR001757	P_typ_ATPase	477
IPR001757	P_typ_ATPase	491
IPR001757	P_typ_ATPase	478
IPR001757	P_typ_ATPase	480
IPR001757	P_typ_ATPase	490
IPR001757	P_typ_ATPase	495
IPR001757	P_typ_ATPase	492
IPR001757	P_typ_ATPase	493
IPR001757	P_typ_ATPase	10079
IPR001757	P_typ_ATPase	487
IPR001757	P_typ_ATPase	57130
IPR001757	P_typ_ATPase	10396
IPR001757	P_typ_ATPase	479
IPR001757	P_typ_ATPase	489
IPR001757	P_typ_ATPase	51761
IPR001757	P_typ_ATPase	27032
IPR001757	P_typ_ATPase	9914
IPR001757	P_typ_ATPase	5205
IPR001757	P_typ_ATPase	23250
IPR001757	P_typ_ATPase	286410
IPR001757	P_typ_ATPase	79572
IPR001757	P_typ_ATPase	540
IPR001757	P_typ_ATPase	57198
IPR001806	Small_GTPase	391
IPR001806	Small_GTPase	5906
IPR001806	Small_GTPase	3845
IPR001806	Small_GTPase	116988
IPR001806	Small_GTPase	116986
IPR001806	Small_GTPase	5864
IPR001806	Small_GTPase	5879
IPR001806	Small_GTPase	10890
IPR001806	Small_GTPase	51552
IPR001806	Small_GTPase	5901
IPR001806	Small_GTPase	388
IPR001806	Small_GTPase	3265
IPR001806	Small_GTPase	115827
IPR001806	Small_GTPase	5862
IPR001806	Small_GTPase	998
IPR001806	Small_GTPase	5861
IPR001806	Small_GTPase	116987
IPR001806	Small_GTPase	11021
IPR001806	Small_GTPase	55288
IPR001806	Small_GTPase	7879
IPR001806	Small_GTPase	5898
IPR001806	Small_GTPase	54769
IPR001806	Small_GTPase	5870
IPR001806	Small_GTPase	5878
IPR001806	Small_GTPase	22931
IPR001806	Small_GTPase	5868
IPR001806	Small_GTPase	387
IPR001806	Small_GTPase	5911
IPR001806	Small_GTPase	22808
IPR001806	Small_GTPase	81876
IPR001806	Small_GTPase	9230
IPR001806	Small_GTPase	376267
IPR001806	Small_GTPase	5869
IPR001806	Small_GTPase	22800
IPR001806	Small_GTPase	5912
IPR001806	Small_GTPase	51762
IPR001806	Small_GTPase	201475
IPR001806	Small_GTPase	51560
IPR001806	Small_GTPase	116442
IPR001806	Small_GTPase	83452
IPR001806	Small_GTPase	9545
IPR001806	Small_GTPase	53916
IPR001806	Small_GTPase	2909
IPR001806	Small_GTPase	5865
IPR001806	Small_GTPase	23011
IPR001806	Small_GTPase	89941
IPR001806	Small_GTPase	57826
IPR001806	Small_GTPase	4218
IPR001806	Small_GTPase	4893
IPR001806	Small_GTPase	326624
IPR001806	Small_GTPase	84932
IPR001806	Small_GTPase	5881
IPR001806	Small_GTPase	5880
IPR001806	Small_GTPase	5908
IPR001806	Small_GTPase	339122
IPR001806	Small_GTPase	148252
IPR001806	Small_GTPase	53917
IPR001806	Small_GTPase	5872
IPR001806	Small_GTPase	5867
IPR001806	Small_GTPase	394
IPR001806	Small_GTPase	28512
IPR001806	Small_GTPase	5874
IPR001806	Small_GTPase	27314
IPR001806	Small_GTPase	8766
IPR001806	Small_GTPase	389
IPR001806	Small_GTPase	54509
IPR001806	Small_GTPase	11031
IPR001806	Small_GTPase	57403
IPR001806	Small_GTPase	51209
IPR001806	Small_GTPase	51715
IPR001806	Small_GTPase	25837
IPR001806	Small_GTPase	22836
IPR001806	Small_GTPase	6009
IPR001806	Small_GTPase	23433
IPR001806	Small_GTPase	11020
IPR001806	Small_GTPase	9367
IPR001806	Small_GTPase	401409
IPR001806	Small_GTPase	84084
IPR001806	Small_GTPase	55684
IPR001806	Small_GTPase	23221
IPR001806	Small_GTPase	9363
IPR001806	Small_GTPase	6237
IPR001806	Small_GTPase	338382
IPR001806	Small_GTPase	28511
IPR001806	Small_GTPase	5899
IPR001806	Small_GTPase	54734
IPR001806	Small_GTPase	11159
IPR001806	Small_GTPase	6014
IPR001806	Small_GTPase	11159
IPR002067	Mit_carrier	10165
IPR002067	Mit_carrier	291
IPR002067	Mit_carrier	8604
IPR002067	Mit_carrier	79751
IPR002067	Mit_carrier	292
IPR002067	Mit_carrier	83447
IPR002067	Mit_carrier	6576
IPR002067	Mit_carrier	83733
IPR002067	Mit_carrier	79085
IPR002067	Mit_carrier	114789
IPR002067	Mit_carrier	293
IPR002067	Mit_carrier	123096
IPR002067	Mit_carrier	29957
IPR002067	Mit_carrier	55972
IPR002067	Mit_carrier	55186
IPR002347	SDR_fam	622
IPR002347	SDR_fam	1666
IPR002347	SDR_fam	5860
IPR002347	SDR_fam	3028
IPR002347	SDR_fam	3295
IPR002347	SDR_fam	51144
IPR002347	SDR_fam	84263
IPR002347	SDR_fam	25979
IPR002347	SDR_fam	83693
IPR002347	SDR_fam	873
IPR002347	SDR_fam	7923
IPR002347	SDR_fam	57665
IPR002347	SDR_fam	10901
IPR002347	SDR_fam	115817
IPR002347	SDR_fam	26063
IPR002347	SDR_fam	147015
IPR002347	SDR_fam	84869
IPR002347	SDR_fam	874
IPR002347	SDR_fam	51109
IPR002347	SDR_fam	51181
IPR002347	SDR_fam	2531
IPR002347	SDR_fam	51741
IPR002347	SDR_fam	6697
IPR002347	SDR_fam	112724
IPR002347	SDR_fam	3290
IPR002347	SDR_fam	51635
IPR002347	SDR_fam	56898
IPR002347	SDR_fam	55825
IPR002347	SDR_fam	51170
IPR002957	Keratin_I	4741
IPR002957	Keratin_I	5630
IPR002957	Keratin_I	3858
IPR002957	Keratin_I	3861
IPR002957	Keratin_I	8689
IPR002957	Keratin_I	54474
IPR002957	Keratin_I	3880
IPR002957	Keratin_I	3866
IPR002957	Keratin_I	3860
IPR002957	Keratin_I	3881
IPR002957	Keratin_I	3882
IPR002957	Keratin_I	125115
IPR002957	Keratin_I	3875
IPR002957	Keratin_I	192666
IPR002957	Keratin_I	3857
IPR002957	Keratin_I	125113
IPR002957	Keratin_I	3885
IPR002957	Keratin_I	3872
IPR002957	Keratin_I	3868
IPR002957	Keratin_I	147183
