V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100	V101	V102
AD	AD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AD	BI	0.0337936956725444	0.0748616669207346	0.0437791651122279	0.0328213719896028	0.0695244443000383	0.0420753179837596	0.0247637289511296	0.0533621972631199	0.052463912123551	0.0555186093164348	0.0352639597458019	0.0648012803634569	0.0605907104079779	0.0533759501957358	0.0383403378997926	0.039693079797847	0.0460851199213835	0.0748319313754313	0.0535612743331873	0.0539729804562914	0.0393529036260114	0.0569082990359139	0.0585336434359591	0.0336025714973493	0.0601712256111174	0.0691018005242134	0.0486118495517612	0.0500067501098289	0.0481269948987853	0.0310449620095107	0.041523011178223	0.0650423430353065	0.0641720267486277	0.0634782149967541	0.0569137955602881	0.0419187170367767	0.0422092345870444	0.0563504892469094	0.0426084296898826	0.05246697107504	0.0560475444957506	0.0570653100489516	0.0611691671125958	0.0556765892473481	0.0565311236798134	0.0419943362558711	0.0480279341378427	0.0594609635191591	0.0808311564076829	0.0402905378593142	0.07247607101251	0.0575364469388811	0.0417769070458336	0.0498071845111125	0.0410010897887867	0.0672855077970622	0.0370177039027088	0.0493247124512679	0.0677093652570008	0.062840136091466	0.027641838472513	0.0571341513892752	0.0509207878397483	0.0831737705864087	0.0682344175317072	0.046359987030014	0.0636971263865475	0.0599848703791423	0.0479553026479902	0.0549786640062645	0.0433651455401663	0.0603819902731461	0.0430433540200703	0.0380717445161836	0.0696639902183371	0.0427067440999157	0.0569743659231889	0.0455154198399362	0.0505870566126663	0.069598214444364	0.0840891933973862	0.0665065065945076	0.0525428045851894	0.0489584180642747	0.0493472609965601	0.0807216559893673	0.0257716913625345	0.0684301966738404	0.0721514276615684	0.0567788528190663	0.0566386960893907	0.0588162692327959	0.0362056611763096	0.0430439523234293	0.0680085402736899	0.0329158113601494	0.0277658061877418	0.0693739498522108	0.0555212197984856	0.0373540523883175
AD	AUT	0.0553214312622755	0.0698322002445298	0.0745340781923062	0.0693352374707535	0.0651408832977817	0.0802981655018779	0.0786373809306087	0.0492525420797615	0.0573207068494563	0.0512113963598738	0.0691729753108755	0.0549387557558228	0.0600236913971564	0.0451782827678308	0.0387121610976879	0.0599506881699884	0.0566484773967148	0.0482028466786594	0.0780864261675873	0.0540631159258501	0.0507703278729861	0.0622440743513303	0.0569629664964155	0.0676560656940449	0.0484636648960884	0.0436212312138292	0.044047849211064	0.0341070449690941	0.0495052782268246	0.0610165685801714	0.0362243631126752	0.0481386372088366	0.0384410424650977	0.0656934472654827	0.0526457935706193	0.0420399969264726	0.0732364378477451	0.0485745988293676	0.0295353473931776	0.0617921329996995	0.0612104764642698	0.0351150235729934	0.0593731203266265	0.0509507371136496	0.070050421963273	0.0521441458923517	0.0597914359625859	0.0610198921735512	0.0744647690904093	0.0392006742736558	0.0544468109991814	0.0522364006803808	0.0438775653225935	0.0391617061173155	0.0624750488765938	0.0794678103294368	0.0628977376851615	0.0628464687189301	0.0799038408017681	0.0554183647583756	0.0430556889489239	0.0451001861315602	0.0438765556052588	0.0716955505666964	0.0735497074333089	0.0514449957314017	0.0847701951381483	0.0676334342577836	0.0370525937509044	0.0679486668096528	0.0698415479809982	0.0254437482966105	0.0712020636516507	0.0698367641462206	0.0518665114278956	0.0587938253595104	0.0596409536942722	0.0548474911148634	0.0320622442643085	0.0401750204341213	0.0824878680741898	0.0506927469449972	0.0421153691652066	0.0631906537380915	0.0635433715853809	0.0958199967434808	0.055467118804514	0.0404213833193805	0.0531089395103567	0.0545038460244085	0.0480393787148534	0.0512842991412947	0.0684404533508689	0.0560699090787901	0.045006402965275	0.0496608048351928	0.0459585067255465	0.0671710633806566	0.0546830291371912	0.0623740280933104
AD	SCH	0.0422976812983049	0.0401060486356757	0.0279375360051492	0.0380315904452884	0.0346319176400839	0.0278062848226756	0.0438614075561334	0.0236381400571983	0.0265096879191937	0.0490508475456453	0.0453598553742074	0.0297339263584696	0.0427718308461307	0.0246311077890901	0.0375092038756511	0.0470997600907885	0.0396220539664947	0.0419616301240572	0.0369375384770566	0.0470848112361804	0.0307587711278014	0.0203490675552129	0.0367390520275318	0.0498559618902506	0.0444525341739757	0.0352857951141037	0.029107964086737	0.0375593266866973	0.0466670756583317	0.0336335579442003	0.0404078687829045	0.0319712255438305	0.0406216186267842	0.0338903937050986	0.0355176311116436	0.0417879053226763	0.0403657003353354	0.0342869247931966	0.0200223418726999	0.0385622900413109	0.0627377359193252	0.0415030131361235	0.0374496460950513	0.0639670241571719	0.0474076525276693	0.0273025220822205	0.0382325186700454	0.0356531884250221	0.0366786771172298	0.0565973666413453	0.0433582860497663	0.0458718635702028	0.0526967345797374	0.0330132249882748	0.0398279747872479	0.0554524019026525	0.0225513343797307	0.0373963269725512	0.031864589686149	0.0552258209213416	0.0401784459911622	0.0345944337411318	0.0342189952660688	0.0448765460222099	0.045735382237977	0.0462147045556741	0.0433728241756223	0.0237424179107406	0.0360217756699602	0.04373839053713	0.0277081081077836	0.0309849168476686	0.0585987824373763	0.0404357449314913	0.0385807377794826	0.040523393510757	0.0610420909334871	0.0484635429410694	0.0509908495923985	0.0445591520484297	0.0378680438560639	0.0269120867982933	0.023412123236189	0.0341595409299384	0.0261142026761938	0.037693723108002	0.0318497528437925	0.0355703008492528	0.0423997665189547	0.0381810445151728	0.0331438517756303	0.0462614432293432	0.0512226750309353	0.0433519764588938	0.0355459551591036	0.0517896342384749	0.04286520090158	0.0506874800235558	0.0326236800363536	0.0338263681370479
AD	ASD	0.0557562350036927	0.0695798527375817	0.0685861783216689	0.0386408529111865	0.0589749490617168	0.0416291132736479	0.0363312389994966	0.0878853754184316	0.0437055518010812	0.0432618478693207	0.0449813172132233	0.0385197116746155	0.0342260969237974	0.0523833467912582	0.0458730967752609	0.0353665071927633	0.0626004171803123	0.0606993825081992	0.0450690604960689	0.0377530152523793	0.0514911291040595	0.0970367044229239	0.0753176675333685	0.0648043941531772	0.0552689787193615	0.057838001996867	0.0695894725473234	0.0517116042128679	0.0487871837238055	0.0642535183595824	0.0671804056293921	0.0569347304510596	0.0442986819437412	0.0572914234835298	0.0563137495739547	0.0634017176728599	0.0440008440320463	0.0698377058319533	0.0333520327063336	0.0705050534008628	0.0523476078145883	0.0727091710988096	0.0641233448060631	0.0695565458159443	0.0605205875470501	0.0556527082147129	0.0403773678161145	0.0654203283241692	0.0696277700205922	0.0333127805655127	0.0654222872528922	0.063796962576952	0.0407847963063532	0.0435181347398347	0.0569959632110462	0.0403588348504661	0.0427046011503956	0.0291922113861315	0.0506492916335022	0.0833713290038699	0.0570321993333738	0.0376473006792416	0.0487054906951738	0.0489194238735662	0.0647516592789849	0.0441268855683219	0.0427013446035187	0.0570754863625194	0.0842681901633657	0.0773396579226963	0.0564427916282081	0.0510865310077698	0.0744785718721255	0.0571054086242973	0.0699910508777691	0.0743536582268396	0.0490179436907172	0.041474656236615	0.0536904795185583	0.0598052480971165	0.069326788268023	0.0702062756657791	0.0575681742481467	0.0587189038789723	0.0443524506830512	0.0596222995909938	0.060486805910482	0.0546006650305982	0.0487071468725278	0.0658122646850487	0.0513260458057894	0.0542108440069838	0.0528238138022054	0.0510559649476368	0.0568931620587823	0.0604867604105621	0.0570601633967051	0.0593613866805592	0.0673165235045538	0.0680337003163798
AD	Epi	0.0409474737447575	0.0481410309736152	0.0599028957293645	0.0493933651713657	0.0458912852915294	0.0308705995635379	0.0534630074188133	0.0332434488343391	0.023177164249357	0.0672893865371138	0.0553352666116889	0.0714546709506485	0.0588738135480648	0.0592005387027413	0.0509524470486866	0.0510129099230642	0.0500207104667645	0.0497252118709884	0.0644508034735111	0.0653265795568039	0.0570810623364468	0.0536875957183894	0.0681354136188632	0.037864207811065	0.0333516985463807	0.0489469277385442	0.0459582309398646	0.045767890707049	0.0347535232115271	0.0590477843076248	0.0396865169113089	0.0390567146039741	0.029906647049592	0.0615653609151805	0.0447985008347993	0.043212887619426	0.0535607698040868	0.0410880478674701	0.0384952146680963	0.059550926358288	0.0624915178380762	0.0564880473329975	0.0615620676284697	0.0461152388348565	0.0409548558993267	0.04251683474344	0.0454610162325437	0.0367542457194151	0.0591946058876032	0.0261818502448751	0.0530927014976219	0.0576673500416946	0.0429619602333313	0.0486020613224908	0.0448210820151744	0.0454664111773659	0.0308790658711763	0.067101063700666	0.0413734003667626	0.0400440878246649	0.0429532898613168	0.0513656391075662	0.049537185023811	0.0662048414988238	0.0451428689515979	0.054045824687017	0.0690050039730238	0.0395238523466535	0.0446367231280005	0.0559445463352509	0.0525415627352815	0.0515635991227595	0.0449951871179109	0.0572902715506762	0.0461934188385957	0.0366983118481537	0.0545302501867852	0.0433216908048993	0.0367169464238873	0.0553635548524364	0.0643463289029671	0.056337655890759	0.0454753740823173	0.0503107225238594	0.0240831748648084	0.0561080054636097	0.0730698331101359	0.0621425379250301	0.0551159351915786	0.0579488689882713	0.0590068518677724	0.0339771064813705	0.0333108488900091	0.0380948487018907	0.03216871055081	0.0475534622573367	0.056025934246604	0.0458192633156842	0.0612111725171314	0.0375309324794623
AD	ID	0.0458729020276112	0.0678315871603857	0.0574647593638177	0.057752374085951	0.0438880151168365	0.0455008604635756	0.0392839525386778	0.0404512485002275	0.0327348860256761	0.0608226586861282	0.0782879972232468	0.0408152512415839	0.0438503278339549	0.0472018909805173	0.0405189643070183	0.0561150033677973	0.027167748136906	0.0502299221659436	0.0544724742921651	0.0432963488498602	0.081115129661221	0.0738860686661796	0.0589366371754991	0.0617502732491479	0.0636187712760105	0.0434819815084493	0.0657021813911287	0.0505294451888352	0.0595167501795233	0.0678613741493913	0.0499437612869045	0.0537024480778648	0.0658520389196767	0.0576430726800912	0.0751831737059619	0.0645767395360621	0.0663001869726914	0.04928853481355	0.0577628286320744	0.0352933735546059	0.0667610719702412	0.0642485304050526	0.0735544298294686	0.0688488865764971	0.044015947734193	0.0519213879217525	0.0280157514215457	0.0480145702307471	0.0328239999959253	0.0380951279685319	0.0708051680029948	0.0870823747727378	0.0396023868801208	0.052431970343455	0.0562993776661531	0.0529957859949677	0.0546150408756969	0.083624969591755	0.0651833800337029	0.0440852471633928	0.0680912053666262	0.0478489216209803	0.0306237101590484	0.0666607125357685	0.0749563526509986	0.0500588543342649	0.0480339326900595	0.0707062038472852	0.0470281130035631	0.0389927091910375	0.0563583446830651	0.0693897334996887	0.059522455105773	0.0579297889022668	0.0407339769252972	0.0866030097301496	0.04624839353202	0.0412461437238897	0.0526747109730567	0.0419197013129364	0.0426765249237333	0.0499942062681921	0.0516928300159354	0.0910091576894315	0.0646242313743902	0.0645016872459252	0.0663646006856548	0.0494332239662485	0.0548745352902834	0.0282365901326821	0.0573198216305741	0.0523452125578251	0.0576786050874398	0.0878319458985376	0.0350254583762538	0.0314847383163494	0.0622949619921183	0.039902429099962	0.0631751375106155	0.0484546175912289
AD	HTN	0.0397613430337623	0.045008382062563	0.0484378578113819	0.0539134088448969	0.0655862137344743	0.0558419118705927	0.051845969212423	0.0485301896710587	0.0446176112351915	0.0433186869444675	0.056159038979244	0.0540164233064569	0.0432519747683524	0.0296826403877157	0.042215118707203	0.0570689198243824	0.0389523929101915	0.0328597683945991	0.0390589041943714	0.0458873282219034	0.084336555726807	0.0584129801193697	0.0671985612176416	0.0586573751186429	0.0628812384561831	0.0362501131561663	0.047452010660934	0.0649165427295228	0.0421449123996903	0.047552343384571	0.0435256248645764	0.0415260855477881	0.0352704222760993	0.050414708797204	0.0585838440521889	0.0653107430514795	0.070000954561785	0.0477498904802612	0.0451268430911504	0.0359518589154993	0.0560793700476889	0.0710347300091802	0.0632106057356101	0.0282690255225785	0.0484805999128571	0.0301425331042167	0.0489102492479972	0.0573542440731724	0.0602509841678287	0.0496825939749653	0.0454110978089638	0.0708933467742363	0.0398767110517199	0.026585403678381	0.0519599496250872	0.0473425731015939	0.0569057967322567	0.0412761136084682	0.034529584393267	0.0635482532240484	0.0346570772479977	0.0556658449146095	0.0379332700882867	0.0390703111707355	0.0436185165234003	0.0552771446000614	0.0560636296493969	0.0396668773338466	0.0696804363705932	0.0385036844930356	0.0740492042200333	0.0307249841959585	0.0703668760308179	0.0496094509991829	0.0385498909576102	0.0453147123902051	0.0287981732583166	0.0732160312392462	0.0577376959422594	0.0413478959887572	0.0534535448618296	0.0524491940424066	0.0730745426063621	0.0417683528452014	0.0552636800823285	0.0717630616501761	0.0411870799335187	0.0578355993764937	0.0446051834689534	0.037307707017238	0.0534329004330759	0.060611818684857	0.0594303692710573	0.0444449830894212	0.0582232077457209	0.0829421172535699	0.0339350139218036	0.0550273946823186	0.0395757158318028	0.0530630418018245
AD	HD	0.0637056167587915	0.0969078915832531	0.0742280748641499	0.115622394334937	0.0669010423509128	0.0538369654441676	0.084096929663385	0.0554352936086494	0.0904228780529593	0.05347675333142	0.0707249233396576	0.0872962752185304	0.0634757160865954	0.0674092750934696	0.0747611663202907	0.0537116737427099	0.0743892720694311	0.0327449859449386	0.0613407597407861	0.0753427279678769	0.07788230786588	0.0448530002394855	0.0484600290265836	0.0502864042336265	0.054320030781163	0.0354797770461949	0.0715846386492281	0.0478183237060841	0.0855510661146902	0.0775298737027107	0.0536792218125696	0.0632714177873079	0.0767149190733251	0.0890155292231175	0.0713785170146309	0.0752886937887567	0.0784308585369461	0.0531283613895672	0.0595162555285013	0.0509503713985725	0.0566209736373965	0.0669940607633666	0.100799574073108	0.0745428524975854	0.0569918770030059	0.0752772838089627	0.0640129661425472	0.0579178642669851	0.0867708834255314	0.0846048716809071	0.0396217336035619	0.0777873671188132	0.0587804206829119	0.0817554768874217	0.0692647273690181	0.0586693391973171	0.0667330132493175	0.059803274176446	0.0625680195733627	0.0555118157353367	0.0798226413140131	0.0497017416108188	0.0625622817257686	0.061754483396123	0.086757240147004	0.0837520370977189	0.0889801491364475	0.0942627904201536	0.102333149038843	0.059925628259878	0.0855707454744146	0.0674321499026729	0.0524057818794558	0.0232061991110835	0.0895073717505291	0.0555402531784724	0.0502507934979762	0.0973631473963633	0.0801317838802865	0.0659884845371894	0.0529262304695722	0.0792777951982003	0.0887874767264962	0.0563692899873316	0.0558283808843796	0.0778551011229361	0.0563119102495244	0.0820032143235891	0.063216448177288	0.0604005596579702	0.0770716080071496	0.0637503551517381	0.0597661426852138	0.0771902550678963	0.0743251181270539	0.0620808526186229	0.0619495347153287	0.0393025106581176	0.0480589145523966	0.0473500676620248
AD	PD	0.0386031945227228	0.0692697855464211	0.0404919266225415	0.0387008365859691	0.0427156406356012	0.0595837159803429	0.0714064136876081	0.0601743014776101	0.0619462300383326	0.0559149170172419	0.0538313018165253	0.056088703708885	0.0394313314804109	0.062342854635902	0.0474376726774994	0.0544275186599312	0.0642097991386835	0.0399307973172344	0.0782166465224714	0.0504796931438966	0.0531868885204544	0.0390000696133402	0.047454222455756	0.0621845724474714	0.0602281905326639	0.0610195271580658	0.07208186088119	0.0473060675664945	0.0356480464692668	0.0611461518029118	0.055431824848234	0.0721560561205229	0.0397603701472821	0.0705650152263533	0.0659469876547451	0.0457558526389083	0.0474913543172863	0.0459993966554496	0.0690493512660823	0.0565924910043807	0.0590219899884192	0.0639956713609172	0.052193369657499	0.0699366596031568	0.0531014667437725	0.0537119667214841	0.0793274473568057	0.0375002444026897	0.0408216367488535	0.0799668394695277	0.0504373979167489	0.0381678652418168	0.0655913509562482	0.0717513302071722	0.0521357088344966	0.0495300522112712	0.0670938572521395	0.0522811462034093	0.0469634154080231	0.0652203913412387	0.071463996134437	0.0497822028334914	0.0493488263041012	0.0563357189095211	0.0576341208996	0.0551313003830133	0.0708089848450513	0.0581990681633645	0.0654480000795056	0.0476340319011527	0.0409409989167348	0.0449611480455186	0.0482984397896342	0.042778722302734	0.055347042423886	0.0500586333065726	0.0627641475892619	0.0469825889754204	0.0764050367449924	0.0480175941535556	0.054572940049582	0.0710046297029404	0.030909572749393	0.0306815548189174	0.0337469066657268	0.0574033743116651	0.0360505570100702	0.036147198732006	0.0716789585511982	0.0798645647130238	0.0573385999327774	0.0395161720117239	0.042903229536374	0.0686583715170043	0.0739304000484945	0.0550712886897955	0.0333785072308791	0.0460701561899784	0.0385524944761422	0.0571010916454408
